Latitude,Longitude,Altitude
49.09932327270508,12.180923901962904,458.251708984375
49.099327087402344,12.180924031599002,458.8927307128906
49.09931945800781,12.180923645518062,458.14459228515625
49.099334716796875,12.180923666328379,458.0888671875
49.09931564331055,12.180923404669292,457.41961669921875
49.099334716796875,12.180923938550633,459.46917724609375
49.099342346191406,12.180923458407374,458.9222717285156
49.09933853149414,12.18092290222488,460.1156921386719
49.09933853149414,12.180921828620837,460.3050842285156
49.099327087402344,12.180923403116644,458.8410339355469
49.099327087402344,12.180923403116644,458.8410339355469
49.099327087402344,12.180923403116644,458.8410339355469
49.09931945800781,12.18092304825732,457.72955322265625
49.09933090209961,12.180923479529204,459.33978271484375
49.09933090209961,12.180923479529204,459.33978271484375
49.09931945800781,12.180923052537437,458.08392333984375
49.09933853149414,12.18092313301562,459.0924987792969
49.09931945800781,12.180916580404636,443.96923828125
49.099327087402344,12.180923166372791,459.02105712890625
49.09933853149414,12.180923019894575,459.1673583984375
49.09932327270508,12.180922731540827,458.17742919921875
49.09932327270508,12.180922847610798,458.63702392578125
49.09933090209961,12.180923031981735,459.4041748046875
49.09931564331055,12.180922409407872,457.44354248046875
49.09931564331055,12.180922409407872,457.44354248046875
49.09932327270508,12.18092272484557,458.61492919921875
49.09933090209961,12.180922862207247,459.37335205078125
49.09933090209961,12.180922854623708,459.401123046875
49.099327087402344,12.180922516143124,458.66693115234375
49.099342346191406,12.180922362487031,459.03936767578125
49.09931945800781,12.180922155264781,457.7906494140625
49.099342346191406,12.1809222616701,459.09149169921875
49.09933090209961,12.180922484129834,459.20703125
49.099334716796875,12.180922492813695,459.5858459472656
49.09931945800781,12.18092196478968,458.06268310546875
49.09933853149414,12.180922073370263,459.2109680175781
49.099327087402344,12.180921883044165,458.6222229003906
49.09932327270508,12.18092154808559,458.169189453125
49.099308013916016,12.180917768404427,439.07867431640625
49.099327087402344,12.180921412317087,459.0399169921875
49.099327087402344,12.180921236240312,458.6259765625
49.09933853149414,12.180921299537436,459.21331787109375
49.09931945800781,12.180920775130401,458.0727844238281
49.09932327270508,12.180920870766654,458.4046630859375
49.099342346191406,12.180920604436523,458.9422302246094
49.09933090209961,12.180920815010497,459.19305419921875
49.09933853149414,12.180920554617515,459.0427551269531
49.099327087402344,12.180920633509892,459.0252685546875
49.099342346191406,12.180920312446966,459.0309753417969
49.099342346191406,12.180920312446966,459.0309753417969
49.09931564331055,12.180919725021162,457.306640625
49.09931564331055,12.180919725021162,457.306640625
49.099327087402344,12.180920227143417,458.5766296386719
49.09931945800781,12.180920010632295,458.10357666015625
49.09932327270508,12.180920116150153,458.45208740234375
49.09933853149414,12.18091934758806,459.4313659667969
49.09931564331055,12.180919589869132,457.2774658203125
49.099327087402344,12.18092015682274,458.8529357910156
49.09932327270508,12.18092000533618,458.4942626953125
49.099334716796875,12.180920280608058,459.37518310546875
49.09932327270508,12.18091992865509,458.4488525390625
49.09933853149414,12.180920016259979,459.13458251953125
49.09933090209961,12.180920168945923,459.2461853027344
49.09931564331055,12.180918982324807,457.312255859375
49.09931564331055,12.180918982324807,457.312255859375
49.09932327270508,12.180919418532582,458.23968505859375
49.099334716796875,12.180919655875307,459.324951171875
49.09933090209961,12.180919635729769,459.3040466308594
49.09933853149414,12.180919318348499,459.01397705078125
49.09933853149414,12.180919318348499,459.01397705078125
49.09933853149414,12.180919318348499,459.01397705078125
49.099327087402344,12.180919230145145,458.87786865234375
49.09933090209961,12.18091932537942,459.2233581542969
49.09933090209961,12.180919273790401,459.30914306640625
49.09933853149414,12.180918933690446,459.08306884765625
49.099327087402344,12.180918895333116,458.87823486328125
49.09933853149414,12.180918528454585,458.68280029296875
49.099327087402344,12.180918744146197,458.86419677734375
49.09932327270508,12.180918398215523,458.20819091796875
49.09931945800781,12.180917664825232,457.5118408203125
49.09931564331055,12.180917403534146,456.97015380859375
49.09931564331055,12.180917199619408,457.0022888183594
49.09933853149414,12.180917680559661,458.9609375
49.09933853149414,12.180917029015585,458.8688049316406
49.099334716796875,12.180917137822945,459.31231689453125
49.099334716796875,12.180917137822945,459.31231689453125
49.099334716796875,12.180918074808684,457.9770202636719
49.09933853149414,12.180916317851128,458.8529052734375
49.09933853149414,12.180916112109072,458.9920349121094
49.099334716796875,12.180915967115553,459.12799072265625
49.09932327270508,12.180913451123018,456.3135070800781
49.09933853149414,12.180914478181183,458.7947692871094
49.09931564331055,12.180913311937296,456.7843017578125
49.09931564331055,12.180913311937296,456.7843017578125
49.09933853149414,12.180914318388998,458.97332763671875
49.09931182861328,12.18091254579935,456.4893798828125
49.09931182861328,12.18091254579935,456.4893798828125
49.09931564331055,12.180912370018124,456.67071533203125
49.099327087402344,12.180905414750157,457.888916015625
49.099327087402344,12.180905414750157,457.888916015625
49.09931945800781,12.180897635361246,457.01806640625
49.09931182861328,12.180894502317742,456.7307434082031
49.09931182861328,12.180894658887556,457.0289306640625
49.099308013916016,12.180893931093841,456.5546569824219
49.099308013916016,12.180893931093841,456.5546569824219
49.09931564331055,12.180894355241472,457.035400390625
49.09931945800781,12.180895261974927,457.92425537109375
49.09931182861328,12.180893549295476,456.6731262207031
49.09931564331055,12.180894311543002,457.2884826660156
49.09931945800781,12.180894741644156,457.6824951171875
49.09931945800781,12.180894908290425,457.800537109375
49.09931182861328,12.180894517119683,457.6658935546875
49.09932327270508,12.180895031365939,458.18896484375
49.099308013916016,12.180892647264585,456.6094055175781
49.09931945800781,12.180894444390415,457.9018249511719
49.09931564331055,12.180893536324131,457.3285217285156
49.09932327270508,12.180894430115712,458.0711975097656
49.09932327270508,12.180894548472287,458.33697509765625
49.09931564331055,12.180893385707838,457.5143127441406
49.09932327270508,12.180894251745782,458.22637939453125
49.09931945800781,12.180893564909558,457.8398742675781
49.099308013916016,12.18089173035316,456.57684326171875
49.099308013916016,12.18089173035316,456.57684326171875
49.09931945800781,12.180893027258554,457.539306640625
49.09931564331055,12.180892686440606,457.41729736328125
49.09932327270508,12.180893758114175,458.1927185058594
49.099327087402344,12.180893061204772,457.95947265625
49.09931564331055,12.18089211254122,457.32489013671875
49.099365234375,12.180926207875546,479.8133544921875
49.09932327270508,12.180893096758902,458.1403503417969
49.09931182861328,12.180891568818799,457.10467529296875
49.09931182861328,12.180891303304085,456.9793395996094
49.09931945800781,12.180892611484497,457.8846435546875
49.09931945800781,12.180891926465769,457.49945068359375
49.09932327270508,12.18089248658494,458.0632629394531
49.09931564331055,12.180891227732321,457.4364929199219
49.09931945800781,12.180891696989848,457.76690673828125
49.09931564331055,12.1808910670756,457.3568115234375
49.09933090209961,12.18089094470416,457.5857849121094
49.09931564331055,12.180890477732419,457.2118225097656
49.09931564331055,12.180890477732419,457.2118225097656
49.09932327270508,12.180891804415257,458.1333923339844
49.099308013916016,12.180889079545077,456.4892578125
49.09932327270508,12.180891471443648,458.09771728515625
49.09932327270508,12.180891471443648,458.09771728515625
49.09931564331055,12.180890535610626,457.5229797363281
49.09931945800781,12.180890327197998,457.48724365234375
49.09932327270508,12.180891279548936,458.1277770996094
49.09931564331055,12.180889597089022,457.0693359375
49.09931564331055,12.180889597089022,457.0693359375
49.09931945800781,12.180890460448207,457.620849609375
49.09931945800781,12.180890460448207,457.620849609375
49.09932327270508,12.180890752174145,458.0698547363281
49.09932327270508,12.180890752174145,458.0698547363281
49.09931564331055,12.180889636120952,457.3565979003906
49.099308013916016,12.180887907522866,456.3653259277344
49.099308013916016,12.180887907522866,456.3653259277344
49.09933090209961,12.180889917027065,457.8228759765625
49.09931945800781,12.180889914328658,457.7323303222656
49.099327087402344,12.180893635831156,460.2146301269531
49.09931945800781,12.180889462813811,457.6703186035156
49.09932327270508,12.180889969659097,458.0373229980469
49.099308013916016,12.180887653528778,456.63623046875
49.09932327270508,12.180889840754501,458.1163330078125
49.09931945800781,12.180889079414086,457.7281799316406
49.09933090209961,12.180887981526018,457.4013671875
49.099334716796875,12.180887992994247,457.4300842285156
49.09931182861328,12.180887282140892,456.8363952636719
49.09931564331055,12.180888431917621,457.5633239746094
49.09931564331055,12.180888431917621,457.5633239746094
49.09931945800781,12.180888538756847,457.6673889160156
49.099327087402344,12.180889107351112,458.0574951171875
49.09933090209961,12.180888141858539,457.71319580078125
49.09931945800781,12.180888182527852,457.8338928222656
49.09931945800781,12.180888182527852,457.8338928222656
49.09932327270508,12.180888527904274,458.1347351074219
49.09932327270508,12.180888527904274,458.1347351074219
49.09933090209961,12.180887531078744,457.6941833496094
49.09931182861328,12.180886349343579,456.8931884765625
49.09931182861328,12.180885866476126,456.7660217285156
49.099327087402344,12.18088740970611,457.8759460449219
49.09932327270508,12.18088760099499,457.99658203125
49.09930419921875,12.18088361462618,455.6231994628906
49.099327087402344,12.180887202832622,457.8680114746094
49.09931564331055,12.180885816935474,457.0456848144531
49.09931945800781,12.180886805331756,457.6463317871094
49.09931182861328,12.18088542852536,456.8562927246094
49.099327087402344,12.18088739201255,458.052490234375
49.09932327270508,12.180887420869785,458.073486328125
49.09932327270508,12.180887420869785,458.073486328125
49.09932327270508,12.18088682071988,457.7483215332031
49.099308013916016,12.180884569017298,456.4729919433594
49.099308013916016,12.180884569017298,456.4729919433594
49.099308013916016,12.18088433645,456.3692932128906
49.09932327270508,12.180887083732674,458.03839111328125
49.099308013916016,12.180884168873696,456.3699951171875
49.09932327270508,12.180887112645578,458.1523132324219
49.09932327270508,12.180887112645578,458.1523132324219
49.099327087402344,12.180886868161409,458.06854248046875
49.09931945800781,12.180885960982586,457.55682373046875
49.099334716796875,12.180885493136483,457.4818115234375
49.09931564331055,12.18088507192959,457.1174011230469
49.09931182861328,12.180884549859918,456.85467529296875
49.099327087402344,12.180886578852247,458.11151123046875
49.099327087402344,12.180886152942792,457.9154052734375
49.099327087402344,12.180886152942792,457.9154052734375
49.09931945800781,12.180885305950884,457.5035400390625
49.09932327270508,12.180886214675397,458.03851318359375
49.09931945800781,12.180885592787597,457.6947021484375
49.09932327270508,12.180886101813877,458.0455322265625
49.09932327270508,12.180886101813877,458.0455322265625
49.09931182861328,12.180884255799073,457.020263671875
49.09931564331055,12.18088446450643,457.146484375
49.09932327270508,12.180885951236883,458.0204772949219
49.09931182861328,12.18088399829116,456.920166015625
49.09931182861328,12.1808837100201,456.8359680175781
49.09932327270508,12.180885692579528,458.0118408203125
49.099308013916016,12.180882771419903,456.4222717285156
49.09932327270508,12.1808855134826,457.99871826171875
49.09933090209961,12.180883935900328,457.5282897949219
49.09933853149414,12.180897710782371,464.6840515136719
49.09931564331055,12.180884310091411,457.65399169921875
49.09931945800781,12.180884135363021,457.640380859375
49.09931564331055,12.18088331804049,457.2258605957031
49.09931182861328,12.18088287939547,457.0592041015625
49.09931945800781,12.180883854145806,457.6058654785156
49.09931945800781,12.180883854145806,457.6058654785156
49.099308013916016,12.18088187428806,456.61865234375
49.099361419677734,12.180923456366378,479.16082763671875
49.09932327270508,12.1808840955255,457.9563903808594
49.09931945800781,12.180884192222775,458.0143737792969
49.099327087402344,12.180883129227334,457.7008361816406
49.099327087402344,12.180882588704359,457.6013488769531
49.09931564331055,12.18088225717692,457.33807373046875
49.09932327270508,12.180883411184647,458.0233154296875
49.09931945800781,12.180882350091844,457.5449523925781
49.09933090209961,12.180881733597584,457.49169921875
49.099327087402344,12.180882070413768,457.65179443359375
49.09931945800781,12.180882314776772,457.7261657714844
49.09933090209961,12.180880927078503,457.4055480957031
49.09931945800781,12.180881519067693,457.83123779296875
49.09933090209961,12.180880165358216,457.34832763671875
49.09933090209961,12.180880165358216,457.34832763671875
49.09932327270508,12.1808819191196,458.1108703613281
49.099327087402344,12.180879774806403,457.2817077636719
49.099327087402344,12.180880195433662,457.50128173828125
49.099327087402344,12.180880015881543,457.5989685058594
49.09933090209961,12.180878854672608,457.2420654296875
49.09933090209961,12.180878787022502,457.3212890625
49.099327087402344,12.18088027486965,458.0538330078125
49.09933090209961,12.180878848594643,457.4857482910156
49.09933090209961,12.180878198579883,457.41070556640625
49.099308013916016,12.180875906361901,456.4275817871094
49.09933090209961,12.180877472898391,457.41949462890625
49.09933090209961,12.180877172982264,457.28851318359375
49.099334716796875,12.180877710760985,457.5858459472656
49.099334716796875,12.180877022801518,457.47674560546875
